TITLE = "B00004"
VARIABLES = "X", "Y", "Vx", "Vy", "Vz", "flag"
ZONE T="B00004", I=70, J=78
428 193 0.000000 0.000000 0.000000 0
430 193 0.000000 0.000000 0.000000 0
432 193 0.000000 0.000000 0.000000 0
434 193 0.000000 0.000000 0.000000 0
436 193 0.000000 0.000000 0.000000 0
438 193 0.000000 0.000000 0.000000 0
440 193 0.000000 0.000000 0.000000 0
442 193 0.000000 0.000000 0.000000 0
444 193 0.000000 0.000000 0.000000 0
446 193 0.000000 0.000000 0.000000 0
308 195 0.000000 0.000000 0.000000 0
310 195 0.000000 0.000000 0.000000 0
312 195 0.000000 0.000000 0.000000 0
314 195 0.000000 0.000000 0.000000 0
316 195 0.000000 0.000000 0.000000 0
318 195 0.000000 0.000000 0.000000 0
320 195 0.000000 0.000000 0.000000 0
322 195 0.000000 0.000000 0.000000 0
324 195 0.000000 0.000000 0.000000 0
326 195 0.000000 0.000000 0.000000 0
328 195 0.000000 0.000000 0.000000 0
330 195 0.000000 0.000000 0.000000 0
332 195 0.000000 0.000000 0.000000 0
334 195 0.000000 0.000000 0.000000 0
336 195 0.000000 0.000000 0.000000 0
338 195 0.000000 0.000000 0.000000 0
340 195 0.000000 0.000000 0.000000 0
342 195 0.000000 0.000000 0.000000 0
344 195 0.000000 0.000000 0.000000 0
346 195 0.000000 0.000000 0.000000 0
348 195 0.000000 0.000000 0.000000 0
350 195 0.000000 0.000000 0.000000 0
352 195 0.000000 0.000000 0.000000 0
354 195 0.000000 0.000000 0.000000 0
356 195 0.000000 0.000000 0.000000 0
358 195 0.000000 0.000000 0.000000 0
360 195 0.000000 0.000000 0.000000 0
362 195 0.000000 0.000000 0.000000 0
364 195 0.000000 0.000000 0.000000 0
366 195 0.000000 0.000000 0.000000 0
368 195 0.000000 0.000000 0.000000 0
370 195 0.000000 0.000000 0.000000 0
372 195 0.000000 0.000000 0.000000 0
374 195 0.000000 0.000000 0.000000 0
376 195 0.000000 0.000000 0.000000 0
378 195 0.000000 0.000000 0.000000 0
380 195 0.000000 0.000000 0.000000 0
382 195 0.000000 0.000000 0.000000 0
384 195 0.000000 0.000000 0.000000 0
386 195 0.000000 0.000000 0.000000 0
